date,daily_readiness_score,daily_sleep_score,daily_activity_score,daily_activity_equivalent_walking_distance
3/31/26,83,80,88,7194
3/30/26,79,73,95,11505
3/29/26,90,81,93,10730
3/28/26,89,89,79,6505
3/27/26,86,77,71,10036
3/26/26,88,85,89,10828
3/25/26,81,81,90,9789
3/24/26,85,74,93,12556
3/23/26,81,81,85,8759
3/22/26,82,90,87,14709
3/21/26,78,74,81,10182
3/20/26,86,81,80,6005
3/19/26,85,83,85,4483
3/18/26,86,82,86,11783
3/17/26,82,77,80,4605
3/16/26,85,81,80,9268
3/15/26,81,77,84,6760
3/14/26,84,88,90,13416
3/13/26,79,73,87,3737
3/12/26,64,67,87,6350
3/11/26,78,87,82,4244
3/10/26,74,74,84,5941
3/9/26,79,82,93,12902
3/8/26,77,71,89,8823
3/7/26,80,79,85,8123
3/6/26,78,80,80,3103
3/5/26,81,75,88,4624
3/4/26,79,82,94,7884
3/3/26,83,82,98,11040
3/2/26,86,90,92,5477
3/1/26,73,65,92,9858
